playerId,I_F_goals,I_F_primaryAssists,I_F_points,I_F_shotsOnGoal,faceoffsWon,penalityMinutes,I_F_hits,I_F_takeaways,I_F_giveaways,PC1,PC2,cluster,cluster_label
8475343,13.0,7.0,23.0,55.0,336.0,26.0,128.0,24.0,28.0,1.836281142380761,0.037194982142511636,1,Defensive Minded
8479550,2.0,1.0,3.0,23.0,48.0,2.0,30.0,10.0,3.0,-2.1207045262862794,-0.508920109468843,3,Support Player
8477384,4.0,2.0,7.0,64.0,0.0,67.0,142.0,9.0,25.0,0.18928559120765245,3.0870564015817266,0,Bruiser
8479415,3.0,11.0,24.0,83.0,473.0,33.0,121.0,25.0,25.0,2.0212385146059666,0.04035687170290316,2,Offensive All Star
8477987,14.0,8.0,25.0,118.0,60.0,36.0,68.0,35.0,15.0,1.9851554102011024,-0.009170899795310963,1,Defensive Minded
8482092,2.0,3.0,6.0,26.0,40.0,12.0,30.0,8.0,8.0,-1.6860640028237255,-0.21730495855659876,3,Support Player
8478450,0.0,0.0,1.0,10.0,0.0,4.0,8.0,4.0,1.0,-2.7960865241358808,-0.43422708333708904,3,Support Player
8476390,1.0,0.0,1.0,1.0,0.0,4.0,8.0,1.0,0.0,-2.904791501330925,-0.44623537078561126,3,Support Player
8476438,12.0,11.0,26.0,98.0,3.0,12.0,22.0,30.0,24.0,1.4325128984708655,-1.186523579374203,1,Defensive Minded
8480863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.1076261238532426,-0.6091689508685608,3,Support Player
8473419,11.0,16.0,33.0,122.0,11.0,54.0,69.0,33.0,51.0,3.5450998826182145,0.6624714926614076,2,Offensive All Star
8482496,4.0,5.0,14.0,46.0,169.0,16.0,41.0,8.0,6.0,-0.782615288868813,-0.4815885130174614,1,Defensive Minded
8477450,8.0,7.0,20.0,98.0,298.0,24.0,107.0,42.0,28.0,2.077399795129553,-0.15485188279071477,2,Offensive All Star
8480172,3.0,0.0,8.0,63.0,0.0,30.0,63.0,10.0,21.0,-0.857146418663487,0.9638125267747769,1,Defensive Minded
8481575,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,-3.0160573303696387,-0.47266287953772207,3,Support Player
8480196,1.0,3.0,7.0,27.0,0.0,8.0,34.0,12.0,7.0,-1.7273737785598584,-0.2349908508921445,3,Support Player
8481656,4.0,5.0,15.0,81.0,20.0,12.0,39.0,16.0,20.0,-0.27187708010047684,-0.31603324480292794,1,Defensive Minded
8476470,0.0,2.0,4.0,30.0,0.0,37.0,48.0,9.0,15.0,-1.3788184252861537,1.0751844440814646,3,Support Player
8477960,22.0,8.0,34.0,171.0,14.0,41.0,105.0,17.0,27.0,3.0618463966139635,0.5474037448896227,2,Offensive All Star
8471669,7.0,5.0,18.0,69.0,235.0,12.0,20.0,20.0,7.0,-0.016288464931693305,-1.2605829466165956,1,Defensive Minded
8479996,6.0,7.0,20.0,93.0,304.0,16.0,60.0,30.0,16.0,1.0757031450300658,-0.8959392031238749,1,Defensive Minded
8479359,1.0,1.0,2.0,7.0,1.0,2.0,33.0,1.0,0.0,-2.6878229358271946,-0.2621382424528662,3,Support Player
8478449,21.0,16.0,43.0,133.0,226.0,26.0,43.0,19.0,28.0,3.5086414088368825,-1.5195949584070865,2,Offensive All Star
8477951,15.0,11.0,38.0,84.0,9.0,18.0,9.0,52.0,43.0,2.872798519603516,-1.486024571082878,2,Offensive All Star
8477503,7.0,17.0,31.0,106.0,439.0,46.0,20.0,54.0,41.0,3.8897957425481944,-1.2465561758729689,2,Offensive All Star
8479407,20.0,14.0,43.0,159.0,0.0,4.0,22.0,35.0,37.0,3.3799183180307963,-1.997214805146248,2,Offensive All Star
8476473,4.0,3.0,9.0,77.0,0.0,67.0,151.0,23.0,32.0,0.9634424071064116,3.053571070362404,0,Bruiser
8478864,18.0,9.0,33.0,138.0,0.0,31.0,59.0,46.0,37.0,3.2415790553957193,-0.3885744310903834,2,Offensive All Star
8479423,1.0,0.0,2.0,11.0,1.0,6.0,12.0,5.0,0.0,-2.6520359835089176,-0.3818214834780816,3,Support Player
8479304,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,-2.9987471681195146,-0.6449931331643322,3,Support Player
8477493,12.0,13.0,36.0,123.0,432.0,6.0,45.0,39.0,27.0,3.0305824468996794,-2.307630409197898,2,Offensive All Star
8482067,3.0,1.0,7.0,30.0,0.0,38.0,60.0,5.0,19.0,-1.1416870612479135,1.2074115576343298,1,Defensive Minded
8479333,1.0,0.0,1.0,13.0,0.0,4.0,17.0,2.0,7.0,-2.601933069561335,-0.3077447702154943,3,Support Player
8475753,7.0,14.0,33.0,144.0,0.0,28.0,107.0,39.0,47.0,3.1794693864786194,0.3985170954873559,2,Offensive All Star
8478454,0.0,0.0,0.0,5.0,0.0,6.0,41.0,3.0,2.0,-2.714052104414888,0.05517592267311939,3,Support Player
8480035,3.0,3.0,13.0,74.0,0.0,28.0,59.0,14.0,29.0,-0.1787589690148343,0.6957350487103011,1,Defensive Minded
8480807,2.0,3.0,9.0,70.0,0.0,16.0,86.0,18.0,16.0,-0.6244477177786261,0.5933227152267629,1,Defensive Minded
8480800,4.0,13.0,31.0,95.0,0.0,30.0,25.0,41.0,33.0,1.9607944485493998,-0.4542415505949352,2,Offensive All Star
8478550,19.0,19.0,50.0,119.0,6.0,24.0,22.0,34.0,89.0,4.9575234204787275,-1.2577674405147254,2,Offensive All Star
8480275,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,-3.074318386306865,-0.5939027979457298,3,Support Player
8477851,2.0,3.0,11.0,54.0,0.0,19.0,41.0,4.0,18.0,-1.1347198399537126,0.26337924979113336,3,Support Player
8479252,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,-3.047873305162923,-0.6037701777303612,3,Support Player
8477346,4.0,8.0,26.0,138.0,0.0,37.0,167.0,34.0,53.0,2.678145672808803,1.8849265299812534,0,Bruiser
8474628,5.0,1.0,8.0,84.0,0.0,35.0,53.0,5.0,14.0,-0.7583303583156038,0.9127977453183298,1,Defensive Minded
8481618,11.0,8.0,26.0,93.0,191.0,22.0,59.0,25.0,16.0,1.3920014396063565,-0.6901493805034329,1,Defensive Minded
8474612,5.0,5.0,16.0,127.0,0.0,53.0,97.0,16.0,53.0,1.6296694204220092,1.9298567649526621,0,Bruiser
8477950,5.0,9.0,19.0,118.0,0.0,41.0,42.0,18.0,49.0,1.5246205868390188,0.6584814987243234,1,Defensive Minded
8477930,4.0,6.0,11.0,45.0,256.0,20.0,58.0,21.0,19.0,0.05988948861469113,-0.3703314755304554,1,Defensive Minded
8476374,6.0,5.0,13.0,87.0,428.0,46.0,184.0,27.0,16.0,1.6799239788587321,1.4992286761211497,0,Bruiser
8471887,1.0,1.0,2.0,31.0,0.0,11.0,13.0,4.0,0.0,-2.3835385181930966,-0.22744675890704816,3,Support Player
8475220,7.0,6.0,17.0,66.0,6.0,60.0,226.0,23.0,24.0,1.5355039280861338,3.360601123772305,0,Bruiser
8480443,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,-3.040771223464015,-0.6184478686285775,3,Support Player
8481517,6.0,2.0,9.0,50.0,2.0,14.0,34.0,9.0,8.0,-1.2414805821745332,-0.16527885158772812,3,Support Player
8474563,4.0,3.0,19.0,88.0,0.0,18.0,95.0,21.0,46.0,0.7134218150452808,0.7216186693321751,1,Defensive Minded
8480208,7.0,15.0,29.0,169.0,11.0,29.0,108.0,34.0,27.0,2.7972530582730015,0.36304086308865635,2,Offensive All Star
8479675,6.0,8.0,17.0,126.0,9.0,10.0,56.0,23.0,17.0,0.5969155060873692,-0.42824332102723117,1,Defensive Minded
8479977,9.0,5.0,21.0,82.0,2.0,18.0,75.0,41.0,17.0,0.9745428583253117,-0.119884822270283,1,Defensive Minded
8480821,3.0,2.0,7.0,50.0,1.0,10.0,22.0,14.0,13.0,-1.3424896963551842,-0.3310907231768129,3,Support Player
8482641,1.0,2.0,4.0,14.0,0.0,4.0,12.0,1.0,7.0,-2.407787322349301,-0.4640765522035087,3,Support Player
8479542,17.0,10.0,38.0,131.0,20.0,36.0,54.0,67.0,40.0,4.032221532661021,-0.554133630232167,2,Offensive All Star
8482062,3.0,8.0,12.0,52.0,0.0,58.0,189.0,21.0,14.0,0.7423776507807144,2.951549284459199,0,Bruiser
8476525,5.0,7.0,18.0,94.0,0.0,35.0,104.0,28.0,44.0,1.474386039536721,1.1675562659448917,0,Bruiser
8476442,11.0,4.0,22.0,104.0,7.0,16.0,40.0,27.0,18.0,0.7270535281272924,-0.5355470061984293,1,Defensive Minded
8481006,1.0,0.0,4.0,21.0,0.0,21.0,50.0,4.0,9.0,-1.9989230863854344,0.6102811937142368,3,Support Player
8480157,8.0,4.0,18.0,58.0,0.0,8.0,15.0,10.0,25.0,-0.4189843414356062,-0.7462789219882886,1,Defensive Minded
8476392,9.0,7.0,23.0,93.0,456.0,43.0,150.0,24.0,18.0,2.178988682893795,0.6760481022165623,2,Offensive All Star
8478856,12.0,9.0,31.0,140.0,2.0,21.0,45.0,43.0,29.0,2.4102382984108424,-0.690964769262248,2,Offensive All Star
8479994,7.0,2.0,11.0,52.0,21.0,2.0,61.0,4.0,6.0,-1.3097126697444461,-0.3093275548398025,3,Support Player
8476432,15.0,7.0,26.0,153.0,517.0,39.0,122.0,24.0,23.0,3.1176176543195213,-0.13743873379677202,2,Offensive All Star
8478519,7.0,10.0,21.0,90.0,291.0,21.0,31.0,31.0,15.0,1.294688612805756,-1.2094101951106748,1,Defensive Minded
8479370,5.0,8.0,22.0,92.0,158.0,24.0,58.0,19.0,7.0,0.5388442822265003,-0.31448830443464404,1,Defensive Minded
8480748,6.0,3.0,11.0,48.0,6.0,28.0,102.0,17.0,13.0,-0.3552442936524309,1.0078250192113776,1,Defensive Minded
8482671,3.0,8.0,24.0,106.0,0.0,18.0,24.0,22.0,43.0,0.9844991044429989,-0.3547902068414743,1,Defensive Minded
8476453,15.0,20.0,51.0,156.0,0.0,24.0,51.0,50.0,66.0,5.122809843164177,-1.0849781670445386,2,Offensive All Star
8478421,4.0,4.0,11.0,65.0,2.0,64.0,101.0,16.0,14.0,0.2047863380682765,2.249731823221178,0,Bruiser
8479321,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,-3.0629378622078063,-0.6300575912876485,3,Support Player
8478904,8.0,2.0,16.0,98.0,236.0,14.0,130.0,39.0,15.0,1.1018161998382179,0.09409071792537364,1,Defensive Minded
8477365,4.0,8.0,20.0,88.0,0.0,56.0,185.0,18.0,45.0,1.8631340455239593,2.9054736984131333,0,Bruiser
8481572,0.0,1.0,1.0,2.0,0.0,2.0,7.0,2.0,8.0,-2.7174164892537407,-0.4885615131385144,3,Support Player
8477357,4.0,2.0,10.0,55.0,1.0,14.0,111.0,14.0,16.0,-0.6954762787381216,0.815229969996906,1,Defensive Minded
8480839,9.0,14.0,33.0,144.0,0.0,64.0,90.0,39.0,47.0,3.7212902783468853,1.3284290991832002,2,Offensive All Star
8480865,7.0,12.0,26.0,132.0,0.0,16.0,56.0,33.0,39.0,2.0517983610472132,-0.45040126272149916,2,Offensive All Star
8483460,0.0,0.0,0.0,5.0,0.0,2.0,8.0,1.0,2.0,-2.9465465151392185,-0.45620150467180826,3,Support Player
8479366,2.0,2.0,6.0,18.0,55.0,8.0,22.0,7.0,5.0,-1.970471295250472,-0.45357343897179264,3,Support Player
8476906,4.0,7.0,19.0,93.0,0.0,16.0,39.0,26.0,48.0,0.964664127262288,-0.1836766884625533,1,Defensive Minded
8480072,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-3.096149071839026,-0.5972513344898475,3,Support Player
8476879,1.0,4.0,12.0,82.0,0.0,22.0,121.0,16.0,32.0,0.07915399434011726,1.2827871405559756,0,Bruiser
8478432,11.0,7.0,21.0,112.0,5.0,20.0,120.0,18.0,27.0,1.2937824269360618,0.6014444654419699,1,Defensive Minded
8476917,5.0,6.0,16.0,88.0,0.0,32.0,73.0,25.0,32.0,0.8022905754377966,0.7125403625462918,1,Defensive Minded
8478452,2.0,4.0,11.0,84.0,0.0,32.0,118.0,32.0,48.0,1.002985789850072,1.5119255869690111,0,Bruiser
8478443,2.0,6.0,13.0,81.0,0.0,34.0,114.0,20.0,17.0,0.21717720314443772,1.3649737535293127,0,Bruiser
8477463,0.0,1.0,1.0,5.0,0.0,2.0,6.0,0.0,4.0,-2.8359064825927582,-0.5062758764200994,3,Support Player
8478476,2.0,0.0,2.0,12.0,0.0,6.0,12.0,6.0,7.0,-2.4108314642300055,-0.38124743549062445,3,Support Player
8479718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.0782084222550434,-0.6299236098857217,3,Support Player
8481720,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,-2.9915606308576264,-0.6555786043819778,3,Support Player
8482399,0.0,0.0,1.0,2.0,0.0,9.0,38.0,2.0,3.0,-2.6819267197125063,0.1213350256557938,3,Support Player
8480078,17.0,13.0,35.0,155.0,219.0,28.0,35.0,29.0,29.0,3.2550762933669604,-1.2829929942200775,2,Offensive All Star
8479944,10.0,2.0,14.0,83.0,6.0,25.0,161.0,16.0,11.0,0.2810932184138477,1.4741942703952793,0,Bruiser
8477462,2.0,4.0,7.0,38.0,0.0,24.0,108.0,4.0,14.0,-1.0656801774709126,1.2272909564081655,1,Defensive Minded
8478439,17.0,11.0,32.0,135.0,18.0,45.0,43.0,29.0,20.0,2.6272239127999817,-0.12471657866138557,2,Offensive All Star
8476915,4.0,2.0,9.0,49.0,125.0,29.0,101.0,18.0,19.0,-0.24560310048145123,0.918371830299438,1,Defensive Minded
8476393,9.0,8.0,27.0,102.0,69.0,38.0,87.0,20.0,18.0,1.4247471614358653,0.55419563259127,1,Defensive Minded
8480995,4.0,6.0,12.0,26.0,88.0,18.0,24.0,7.0,9.0,-1.048423763221583,-0.4224636594442415,3,Support Player
8477931,4.0,5.0,14.0,57.0,276.0,36.0,59.0,12.0,19.0,0.19185528872535115,0.2047511545721377,1,Defensive Minded
8474564,16.0,16.0,41.0,132.0,333.0,38.0,85.0,21.0,36.0,3.863810557075977,-0.6327461256899062,2,Offensive All Star
8477015,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,-3.029614122561634,-0.5846300189072716,3,Support Player
8482109,12.0,8.0,29.0,116.0,23.0,22.0,137.0,30.0,33.0,2.2492740167547716,0.5953054263997692,2,Offensive All Star
8479573,0.0,0.0,0.0,4.0,14.0,0.0,4.0,2.0,0.0,-2.9925913282457723,-0.6216146543724519,3,Support Player
8480977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.111467895843842,-0.6211535579482371,3,Support Player
8475855,10.0,5.0,25.0,70.0,9.0,14.0,99.0,20.0,25.0,0.7434939093511377,0.16556894681035264,1,Defensive Minded
8476889,10.0,5.0,18.0,77.0,231.0,39.0,84.0,21.0,15.0,1.0257375936047592,0.3525991815750365,1,Defensive Minded
8480245,0.0,0.0,1.0,5.0,0.0,8.0,1.0,1.0,2.0,-2.861983942407267,-0.3526499528487812,3,Support Player
8474034,5.0,4.0,13.0,62.0,2.0,100.0,171.0,26.0,18.0,1.4015289303228733,4.166409624177935,0,Bruiser
8473422,8.0,10.0,21.0,59.0,25.0,41.0,145.0,20.0,14.0,1.1106341972130052,1.4661659406349927,0,Bruiser
8480226,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,-3.077085003758769,-0.6094369136724131,3,Support Player
8475750,2.0,5.0,11.0,40.0,0.0,36.0,44.0,16.0,12.0,-0.6784869980938049,0.6603563915304821,1,Defensive Minded
8480727,5.0,4.0,12.0,64.0,0.0,27.0,85.0,23.0,22.0,0.06895093550881412,0.7689561751600037,1,Defensive Minded
8477446,2.0,1.0,3.0,38.0,54.0,24.0,75.0,6.0,2.0,-1.6484887061102158,0.7783961604573406,3,Support Player
8476480,7.0,5.0,21.0,97.0,72.0,27.0,106.0,27.0,10.0,0.812622110738125,0.5445919432372426,1,Defensive Minded
8480820,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,-3.0473388793146943,-0.5248718497525083,3,Support Player
8481167,0.0,0.0,1.0,18.0,0.0,6.0,27.0,3.0,3.0,-2.617248198594174,-0.12023920181406574,3,Support Player
8482654,0.0,0.0,0.0,4.0,9.0,0.0,3.0,1.0,0.0,-3.0298144268054235,-0.6139228289777404,3,Support Player
8476871,1.0,2.0,4.0,17.0,1.0,17.0,19.0,4.0,1.0,-2.2320040517926363,-0.009894064950790255,3,Support Player
8473563,1.0,5.0,9.0,36.0,234.0,12.0,23.0,16.0,18.0,-0.7419871333064886,-0.8119792989166358,1,Defensive Minded
8482146,7.0,4.0,12.0,38.0,0.0,6.0,9.0,12.0,6.0,-1.2176613846899278,-0.9018919389947548,3,Support Player
8476853,3.0,11.0,19.0,96.0,0.0,15.0,64.0,20.0,52.0,1.228261463288806,0.05542577535710811,1,Defensive Minded
8477478,16.0,8.0,25.0,113.0,1.0,30.0,132.0,18.0,8.0,1.5498937901362577,0.7295700460049237,1,Defensive Minded
8479351,8.0,5.0,21.0,78.0,266.0,16.0,45.0,20.0,19.0,0.657674657155579,-0.8979764312336541,1,Defensive Minded
8474602,5.0,4.0,17.0,78.0,0.0,38.0,30.0,10.0,22.0,-0.07001308920507952,0.52608901704683,1,Defensive Minded
8476934,9.0,2.0,14.0,73.0,2.0,17.0,80.0,17.0,16.0,-0.14653917113132045,0.29925890136641203,1,Defensive Minded
8480326,6.0,2.0,10.0,77.0,194.0,29.0,79.0,4.0,15.0,-0.30765345298090907,0.5218433680265843,1,Defensive Minded
8475179,3.0,8.0,15.0,75.0,0.0,22.0,85.0,17.0,36.0,0.4896822719215908,0.6274595287386704,1,Defensive Minded
8481577,1.0,7.0,9.0,37.0,9.0,6.0,28.0,8.0,10.0,-1.3814376411825786,-0.5020685444687317,3,Support Player
8476892,4.0,5.0,21.0,117.0,0.0,30.0,108.0,55.0,44.0,2.177850225289042,0.8754275000552346,0,Bruiser
8475780,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,-3.086865837299474,-0.5514405897177516,3,Support Player
8474157,2.0,0.0,2.0,9.0,0.0,2.0,4.0,1.0,1.0,-2.7765185073891314,-0.6011018898892796,3,Support Player
8479414,6.0,4.0,14.0,55.0,9.0,29.0,95.0,11.0,4.0,-0.49804925661601546,0.8795549007674235,1,Defensive Minded
8479344,5.0,6.0,15.0,116.0,0.0,32.0,136.0,24.0,18.0,0.9006623431206269,1.406619230075453,0,Bruiser
8474009,9.0,6.0,16.0,74.0,156.0,26.0,18.0,28.0,11.0,0.5020343833085757,-0.7664457004346714,1,Defensive Minded
8473507,3.0,5.0,19.0,87.0,0.0,14.0,154.0,16.0,28.0,0.4451080464285814,1.2012164505589058,0,Bruiser
8476875,6.0,10.0,21.0,91.0,0.0,20.0,47.0,31.0,64.0,1.8974931846314937,-0.09845687920867112,1,Defensive Minded
8477989,6.0,3.0,19.0,60.0,352.0,6.0,10.0,17.0,22.0,0.05237513951936979,-1.6363675926588346,1,Defensive Minded
8481014,2.0,9.0,20.0,94.0,0.0,41.0,182.0,20.0,48.0,1.763262941468113,2.401260927155099,0,Bruiser
8471677,2.0,1.0,5.0,86.0,0.0,28.0,104.0,14.0,35.0,-0.2233706947621256,1.4691396812022488,0,Bruiser
8476539,16.0,11.0,34.0,165.0,21.0,19.0,64.0,38.0,21.0,2.840814671729302,-0.8126225384523563,2,Offensive All Star
8474683,3.0,7.0,14.0,60.0,172.0,16.0,34.0,13.0,8.0,-0.4430646737078574,-0.6396282456228024,1,Defensive Minded
8477845,7.0,5.0,20.0,87.0,0.0,15.0,18.0,27.0,34.0,0.6111684072845258,-0.6011386631707439,1,Defensive Minded
8478472,0.0,8.0,12.0,49.0,3.0,24.0,77.0,18.0,16.0,-0.37823090002760185,0.6064489727589193,1,Defensive Minded
8474149,7.0,8.0,22.0,97.0,1.0,18.0,31.0,18.0,30.0,0.7355740585871998,-0.4191756141263026,1,Defensive Minded
8481043,1.0,0.0,1.0,12.0,0.0,2.0,31.0,4.0,6.0,-2.553345347110543,-0.22967888760944247,3,Support Player
8477981,0.0,0.0,0.0,3.0,0.0,8.0,4.0,1.0,4.0,-2.8523300041480812,-0.29260122401958594,3,Support Player
8477341,0.0,1.0,3.0,14.0,1.0,6.0,6.0,4.0,3.0,-2.5707423225670585,-0.44131486818121285,3,Support Player
8476902,5.0,6.0,18.0,93.0,0.0,10.0,72.0,27.0,42.0,0.8635735725644546,-0.01793833892306423,1,Defensive Minded
8482824,0.0,1.0,4.0,3.0,0.0,15.0,28.0,2.0,6.0,-2.4059763394538365,0.14729780045417554,3,Support Player
8479337,12.0,14.0,30.0,167.0,8.0,19.0,101.0,37.0,25.0,2.899006776377537,-0.22858338760327201,2,Offensive All Star
8475968,6.0,3.0,14.0,36.0,91.0,13.0,27.0,7.0,12.0,-0.9959399866002631,-0.5327906530883754,1,Defensive Minded
8480878,4.0,4.0,12.0,79.0,0.0,24.0,48.0,6.0,27.0,-0.38570682874942686,0.4341595506157235,1,Defensive Minded
8481032,13.0,2.0,18.0,75.0,9.0,13.0,163.0,17.0,11.0,0.38896959795616565,0.9346039035371019,1,Defensive Minded
8475170,12.0,16.0,41.0,100.0,354.0,38.0,134.0,35.0,38.0,4.008353760391615,-0.06787359628428345,2,Offensive All Star
8479578,0.0,2.0,3.0,11.0,0.0,4.0,33.0,2.0,1.0,-2.542065465580891,-0.20982411879607912,3,Support Player
8477073,1.0,3.0,6.0,20.0,0.0,55.0,86.0,6.0,7.0,-1.1245537235405172,2.019564807695715,0,Bruiser
8476474,6.0,8.0,21.0,92.0,29.0,22.0,93.0,27.0,25.0,1.0680154667424822,0.33452956495722896,1,Defensive Minded
8476779,3.0,3.0,9.0,45.0,0.0,12.0,16.0,8.0,6.0,-1.5522658847040098,-0.3805098439038377,3,Support Player
8474013,3.0,7.0,14.0,97.0,0.0,61.0,109.0,25.0,39.0,1.4498474235713383,2.2070609482173906,0,Bruiser
8478013,8.0,2.0,14.0,116.0,0.0,38.0,41.0,27.0,32.0,0.8578036260686264,0.5708441083499295,1,Defensive Minded
8480160,1.0,2.0,3.0,36.0,0.0,29.0,86.0,19.0,22.0,-0.8599697521772455,1.196226822740459,1,Defensive Minded
8479772,4.0,1.0,10.0,70.0,14.0,60.0,148.0,13.0,12.0,0.024772685984122415,2.781527596255219,0,Bruiser
8477335,2.0,2.0,4.0,45.0,0.0,60.0,155.0,5.0,12.0,-0.5903341668954359,3.074596502546678,0,Bruiser
8474207,2.0,5.0,13.0,67.0,0.0,8.0,71.0,8.0,24.0,-0.6364486450744279,0.1625336842391518,1,Defensive Minded
8480267,0.0,1.0,1.0,7.0,0.0,0.0,2.0,2.0,1.0,-2.876717653046348,-0.6556013466371453,3,Support Player
8480879,0.0,0.0,1.0,20.0,0.0,11.0,23.0,2.0,6.0,-2.5101552294775678,0.02420702486667913,3,Support Player
8478211,3.0,0.0,3.0,23.0,1.0,24.0,100.0,5.0,2.0,-1.7874031459589994,1.2048325327071445,3,Support Player
8476410,4.0,9.0,16.0,86.0,3.0,15.0,55.0,29.0,10.0,0.2735131785712695,-0.30543571792696317,1,Defensive Minded
8470794,12.0,17.0,40.0,111.0,287.0,4.0,90.0,29.0,46.0,3.416537944142891,-1.5050684642605596,2,Offensive All Star
8481711,8.0,13.0,30.0,46.0,0.0,18.0,23.0,21.0,37.0,1.1934938570149176,-0.797259808063293,1,Defensive Minded
8480439,0.0,1.0,2.0,4.0,0.0,2.0,3.0,3.0,1.0,-2.813170098799488,-0.597966543498985,3,Support Player
8475231,5.0,7.0,16.0,97.0,418.0,44.0,181.0,26.0,23.0,2.0002961380249955,1.3946869236900776,0,Bruiser
8478831,3.0,1.0,6.0,54.0,207.0,18.0,29.0,18.0,8.0,-0.9627074483073983,-0.45019150509539035,1,Defensive Minded
8478408,1.0,0.0,1.0,7.0,0.0,0.0,10.0,0.0,1.0,-2.9098116001051775,-0.5415228291411477,3,Support Player
8476389,10.0,21.0,40.0,145.0,508.0,56.0,176.0,47.0,50.0,5.772256444109014,0.568221091622627,2,Offensive All Star
8476967,3.0,2.0,16.0,109.0,0.0,41.0,95.0,23.0,36.0,0.8036715125452053,1.516143972533118,0,Bruiser
8479322,9.0,1.0,14.0,87.0,1.0,26.0,187.0,20.0,7.0,0.30406844378403897,1.8388440504629169,0,Bruiser
8481568,0.0,0.0,0.0,3.0,0.0,0.0,5.0,4.0,1.0,-2.9452800029870434,-0.590510012955815,3,Support Player
8478840,3.0,9.0,19.0,69.0,0.0,43.0,175.0,12.0,22.0,0.8354497669716379,2.2857436124680035,0,Bruiser
8474568,4.0,10.0,20.0,78.0,0.0,82.0,292.0,9.0,31.0,2.16128486383848,4.9853823978822644,0,Bruiser
8480032,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.1038326158202243,-0.6212205486492002,3,Support Player
8480031,9.0,5.0,17.0,77.0,23.0,46.0,80.0,11.0,34.0,0.8484868016390957,1.2358647023901492,0,Bruiser
8480873,7.0,6.0,23.0,73.0,0.0,37.0,134.0,23.0,44.0,1.5230612053660848,1.5440038603831046,0,Bruiser
8474574,1.0,6.0,12.0,93.0,0.0,64.0,81.0,20.0,43.0,1.0633003828024803,2.1629212293476363,0,Bruiser
8475208,1.0,12.0,19.0,69.0,0.0,14.0,104.0,29.0,40.0,1.0879818080868593,0.3883547800163295,1,Defensive Minded
8476952,0.0,0.0,1.0,7.0,9.0,2.0,6.0,2.0,1.0,-2.891195229863429,-0.5269870292429915,3,Support Player
8479395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.089891477271613,-0.6154198313052218,3,Support Player
8478147,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,-2.9934404250857978,-0.29873927067663425,3,Support Player
8475235,5.0,1.0,11.0,66.0,3.0,96.0,302.0,11.0,7.0,0.9880914080748391,5.794447467282396,0,Bruiser
8476872,8.0,6.0,22.0,123.0,330.0,34.0,148.0,21.0,33.0,2.1698490277933393,0.8180696270881099,0,Bruiser
8480084,0.0,0.0,0.0,4.0,0.0,2.0,2.0,2.0,1.0,-2.9731846521134786,-0.5424789443284407,3,Support Player
8480023,9.0,17.0,35.0,66.0,477.0,18.0,14.0,56.0,24.0,3.1594022603722065,-2.5630491137014313,2,Offensive All Star
8480883,1.0,0.0,1.0,20.0,0.0,4.0,18.0,3.0,3.0,-2.6053258181291428,-0.327867065851144,3,Support Player
8471276,12.0,19.0,40.0,75.0,293.0,14.0,39.0,14.0,29.0,2.4821354582087665,-1.8283028479052124,2,Offensive All Star
8478446,0.0,0.0,0.0,2.0,6.0,0.0,4.0,0.0,1.0,-3.0499452696573353,-0.5807834298738815,3,Support Player
8480803,5.0,7.0,25.0,118.0,0.0,26.0,85.0,55.0,66.0,2.8368971280154196,0.44204006562826864,2,Offensive All Star
8474884,11.0,5.0,20.0,100.0,14.0,24.0,22.0,19.0,36.0,0.9420715485134398,-0.33574534212288576,1,Defensive Minded
8481532,0.0,0.0,0.0,2.0,6.0,5.0,1.0,1.0,2.0,-2.9461855386114646,-0.4530921904706079,3,Support Player
8477416,15.0,10.0,34.0,156.0,15.0,14.0,60.0,50.0,19.0,2.8141717342833,-1.0625397283040292,2,Offensive All Star
8480246,5.0,10.0,20.0,106.0,0.0,22.0,71.0,27.0,28.0,1.1639956467561754,0.12869280780691505,1,Defensive Minded
8480001,0.0,1.0,2.0,27.0,0.0,0.0,18.0,7.0,10.0,-2.31048131093861,-0.4695926866792615,3,Support Player
